Country Name,Country Code,2022
Africa Eastern and Southern,AFE,10.77375122
Afghanistan,AFG,13.71210237
Africa Western and Central,AFW,7.949251435
Angola,AGO,21.35529013
Albania,ALB,6.725202715
Arab World,ARB,5.087542009
United Arab Emirates,ARE,5.291226044
Armenia,ARM,8.64091109
Antigua and Barbuda,ATG,7.531078346
Australia,AUS,6.594096713
Austria,AUT,8.546869932
Azerbaijan,AZE,13.85225901
Burundi,BDI,18.80087867
Belgium,BEL,9.597511729
Benin,BEN,1.350778636
Burkina Faso,BFA,14.29023543
Bangladesh,BGD,7.696954372
Bulgaria,BGR,15.32525893
Bahrain,BHR,3.625741043
"Bahamas, The",BHS,5.605406336
Bosnia and Herzegovina,BIH,14.02084408
Belarus,BLR,15.20967527
Belize,BLZ,6.276893194
Bolivia,BOL,1.746328729
Brazil,BRA,9.28010609
Brunei Darussalam,BRN,3.682250306
Bhutan,BTN,5.639166714
Botswana,BWA,11.66556748
Central African Republic,CAF,5.583167352
Canada,CAN,6.802801153
Central Europe and the Baltics,CEB,14.60814395
Switzerland,CHE,2.835027986
Chile,CHL,11.64386671
China,CHN,1.973575557
Cote d'Ivoire,CIV,5.276167243
Cameroon,CMR,6.247677133
"Congo, Rep.",COG,3.043443347
Colombia,COL,10.17723135
Cabo Verde,CPV,7.930929254
Costa Rica,CRI,8.274774902
Caribbean small states,CSS,6.195974348
Cyprus,CYP,8.39548298
Czechia,CZE,15.10016515
Germany,DEU,6.872574386
Djibouti,DJI,5.17980848
Dominica,DMA,7.780615252
Denmark,DNK,7.696566999
Dominican Republic,DOM,8.811092093
Algeria,DZA,9.265515516
East Asia & Pacific (excluding high income),EAP,5.46343652
Early-demographic dividend,EAR,7.119244441
East Asia & Pacific,EAS,5.408743755
Europe & Central Asia (excluding high income),ECA,13.88758417
Europe & Central Asia,ECS,10.78058068
Ecuador,ECU,3.466169722
"Egypt, Arab Rep.",EGY,13.89566098
Euro area,EMU,8.471176456
Spain,ESP,8.390576341
Estonia,EST,19.39826341
Ethiopia,ETH,33.88987971
European Union,EUU,8.833698867
Fragile and conflict affected situations,FCS,9.393838775
Finland,FIN,7.123507733
Fiji,FJI,4.520192664
France,FRA,5.222367484
"Micronesia, Fed. Sts.",FSM,5.408743755
Gabon,GAB,4.231247983
United Kingdom,GBR,7.922048831
Georgia,GEO,11.89816542
Ghana,GHA,31.2558951
Guinea,GIN,10.493041
"Gambia, The",GMB,11.51311984
Guinea-Bissau,GNB,9.393838775
Equatorial Guinea,GNQ,4.786717047
Greece,GRC,9.645259813
Grenada,GRD,2.580539259
Guatemala,GTM,6.885128233
Guyana,GUY,6.115055501
High income,HIC,7.17222476
"Hong Kong SAR, China",HKG,1.881367072
Honduras,HND,9.089639115
Heavily indebted poor countries (HIPC),HPC,9.621476085
Croatia,HRV,10.78058068
Haiti,HTI,33.98393195
Hungary,HUN,14.60814395
IBRD only,IBD,8.811092093
IDA & IBRD total,IBT,8.487308695
IDA total,IDA,8.16059032
IDA blend,IDB,7.005309454
Indonesia,IDN,4.209463834
IDA only,IDX,9.45955253
India,IND,6.699034141
Ireland,IRL,7.829457364
"Iran, Islamic Rep.",IRN,43.48846417
Iraq,IRQ,4.994765964
Iceland,ISL,8.308755116
Israel,ISR,4.393596659
Italy,ITA,8.201289912
Jamaica,JAM,10.34956884
Jordan,JOR,4.229155689
Japan,JPN,2.497702782
Kazakhstan,KAZ,15.02786444
Kenya,KEN,7.659862683
Kyrgyz Republic,KGZ,13.92290932
Cambodia,KHM,5.343702649
Kiribati,KIR,5.345954409
St. Kitts and Nevis,KNA,2.668175331
"Korea, Rep.",KOR,5.089513651
Kuwait,KWT,3.98064962
Latin America & Caribbean (excluding high income),LAC,8.274774902
Lao PDR,LAO,22.95622251
Lebanon,LBN,171.2054913
Liberia,LBR,7.592984866
Libya,LBY,4.510301492
St. Lucia,LCA,6.378146951
Latin America & Caribbean,LCN,7.780615252
Least developed countries: UN classification,LDC,9.393838775
Low income,LIC,9.950438947
Sri Lanka,LKA,49.72110211
Lower middle income,LMC,7.696954372
Low & middle income,LMY,8.320083773
Lesotho,LSO,8.271803899
Late-demographic dividend,LTE,8.518197035
Lithuania,LTU,19.70504615
Luxembourg,LUX,6.336008078
Latvia,LVA,17.31028302
"Macao SAR, China",MAC,1.045028024
Morocco,MAR,6.657042028
Moldova,MDA,28.73729768
Madagascar,MDG,8.16059032
Maldives,MDV,2.333143376
Middle East & North Africa,MEA,4.995275537
Mexico,MEX,7.896276192
Middle income,MIC,8.273289401
North Macedonia,MKD,14.20471732
Mali,MLI,9.621476085
Malta,MLT,6.153756219
Middle East & North Africa (excluding high income),MNA,6.657042028
Montenegro,MNE,13.04030363
Mongolia,MNG,15.14795609
Mozambique,MOZ,10.27940181
Mauritania,MRT,9.525266286
Mauritius,MUS,10.77375122
Malawi,MWI,20.95396973
Malaysia,MYS,3.378698625
North America,NAC,7.402800487
Namibia,NAM,6.081281141
Niger,NER,4.226217919
Nigeria,NGA,18.84718778
Nicaragua,NIC,10.46742445
Netherlands,NLD,10.00120788
Norway,NOR,5.764123179
Nepal,NPL,7.650791768
New Zealand,NZL,7.17222476
OECD members,OED,8.238032407
Oman,OMN,2.506142506
Other small states,OSS,6.579532837
Pakistan,PAK,19.87385996
Panama,PAN,2.859651288
Peru,PER,8.333706301
Philippines,PHL,5.821158112
Palau,PLW,12.35266384
Papua New Guinea,PNG,5.253239222
Poland,POL,14.42945076
Pre-demographic dividend,PRE,8.16059032
Portugal,PRT,7.832691242
Paraguay,PRY,9.765566672
West Bank and Gaza,PSE,3.741223919
Pacific island small states,PSS,6.098717552
Post-demographic dividend,PST,7.877370037
Qatar,QAT,4.995275537
Romania,ROU,13.79548874
Rwanda,RWA,17.68920956
South Asia,SAS,7.67387307
Saudi Arabia,SAU,2.474073719
Sudan,SDN,138.8084602
Senegal,SEN,9.696818991
Singapore,SGP,6.12106004
Solomon Islands,SLB,5.518129286
Sierra Leone,SLE,27.20828838
El Salvador,SLV,7.198616156
San Marino,SMR,5.325453213
Serbia,SRB,11.98151173
Sub-Saharan Africa (excluding high income),SSA,9.45955253
South Sudan,SSD,-6.687320942
Sub-Saharan Africa,SSF,9.393838775
Small states,SST,6.215324707
Sao Tome and Principe,STP,18.00563511
Suriname,SUR,52.44602728
Slovak Republic,SVK,12.77414636
Slovenia,SVN,8.833698867
Sweden,SWE,8.369290989
Seychelles,SYC,2.626036329
Chad,TCD,5.788026878
East Asia & Pacific (IDA & IBRD countries),TEA,5.518129286
Europe & Central Asia (IDA & IBRD countries),TEC,13.88758417
Togo,TGO,7.967573616
Thailand,THA,6.077412284
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.838445722
Timor-Leste,TLS,7.005309454
Middle East & North Africa (IDA & IBRD countries),TMN,7.481751636
Tonga,TON,10.97136529
South Asia (IDA & IBRD),TSA,7.67387307
Sub-Saharan Africa (IDA & IBRD countries),TSS,9.393838775
Trinidad and Tobago,TTO,5.828386385
Tunisia,TUN,8.306461244
Turkiye,TUR,72.30883599
Tanzania,TZA,4.350272043
Uganda,UGA,7.19578886
Ukraine,UKR,20.18363666
Upper middle income,UMC,8.64091109
Uruguay,URY,9.104379831
United States,USA,8.002799821
Uzbekistan,UZB,11.4466437
St. Vincent and the Grenadines,VCT,5.660097792
Viet Nam,VNM,3.1565075
Vanuatu,VUT,6.679305819
World,WLD,7.930929254
Samoa,WSM,10.96188223
Kosovo,XKX,11.58051045
South Africa,ZAF,7.039872725
Zambia,ZMB,10.99320392
Zimbabwe,ZWE,104.7051706
